Country,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011
Afghanistan,740,772,1096,1876,1267,1915,1710,2067,1498,2332,2100,1694
Albania,416,438,458,396,416,432,440,418,432,464,468,492
Algeria,2199,2334,2601,2885,2986,3206,3151,2927,3079,3681,4868,5651
Angola,1355,1654,1979,2192,2629,2763,2862,4168,4583,5931,6368,6954
Antigua & Barbuda,2,2,2,2,2,0,0,0,0,2,2,0
Argentina,6034,6020,5278,5498,6440,6182,6192,7296,6788,5844,6600,6350
Armenia,222,300,356,366,438,402,374,436,444,416,380,388
Australia,1066,1280,894,1190,1100,1160,776,858,960,978,988,1108
Austria,1142,998,988,996,1148,998,1054,1042,1134,1058,896,1088
Azerbaijan,176,212,228,250,294,272,278,282,288,304,292,294
Bahamas,2,2,2,2,2,2,4,4,4,4,4,4
Bangladesh,4661,4680,4709,5041,5097,5766,6024,6377,6980,6994,7834,7899
Barbados,2,2,2,4,6,4,4,2,4,4,4,2
Belarus,970,836,922,1018,1124,1074,1108,1126,1304,1316,1262,1284
Belgium,1044,850,938,1372,1648,1494,1176,1028,1042,1282,1408,1206
Belize,47,54,37,34,39,56,46,36,40,40,64,35
Benin,1594,1658,1682,1868,1908,1888,1780,1970,2202,2390,2330,2456
Bermuda,0,0,0,0,0,0,0,0,0,0,0,0
Bolivia,812,820,852,852,816,848,850,836,860,880,892,920
Bosnia and Herzegovina,312,310,332,356,502,492,488,560,484,458,468,470
Botswana,86,84,76,72,78,74,76,80,82,86,102,90
Brazil,140928,77976,36572,34955,35897,32988,37845,53471,119309,125483,139022,305142
Brunei Darussalam,10,10,10,10,10,10,10,8,8,10,10,8
Bulgaria,1376,1490,1526,1276,1722,1292,1258,900,1394,738,1508,1722
Burkina Faso,693,802,796,904,875,922,934,886,1027,976,1109,1050
Cabo Verde,14,16,16,20,18,20,18,20,20,24,24,24
Cambodia,728,732,712,914,844,1496,1760,1898,2174,2352,2940,3792
Cameroon,2456,2494,2624,2720,2824,3932,4332,4612,4778,5936,6910,7362
Canada,2960,3050,3058,3322,3338,3426,3384,3610,3766,3698,3892,3862
Caribbean,3374,3684,3468,3909,4099,3840,3260,3398,3162,3520,3641,3733
Central African Republic,204,212,212,208,218,214,222,230,234,250,250,256
Central America,17809,19030,16497,17266,22049,20723,24481,23515,23960,23572,24373,22604
Chad,491,582,559,658,595,725,752,758,760,804,836,716
Chile,1736,1810,2144,1880,1832,1954,2086,1984,1816,1556,1672,1742
China,139978,140629,145909,142443,138707,140286,141985,153539,165589,168774,176327,189796
Taiwan,1229,1201,1284,1214,1183,1069,1165,1080,1029,1071,1101,1161
Colombia,3279,3303,3394,3564,3521,3475,3729,3938,3971,3695,3690,3700
Congo,124,116,108,388,418,560,500,658,674,674,594,602
Costa Rica,1354,1656,1266,1482,1448,1606,1938,1352,1504,1186,1224,1572
C̫te d'Ivoire,2580,2524,2532,2541,2584,2712,2778,2723,2808,2643,2832,2895
Croatia,390,388,438,304,350,280,330,314,368,322,288,292
Cuba,1534,1758,1606,1994,2180,1850,1198,1256,1178,1190,1120,1226
Cyprus,124,116,120,118,156,112,108,104,100,96,98,102
Czech Republic,436,390,348,364,410,372,382,366,416,386,362,552
North Korea,2037,2203,2149,2203,2251,2209,2154,2056,2111,2124,2148,2083
Denmark,978,1132,1072,1072,1128,1126,1026,1076,1174,1188,1058,1172
Djibouti,10,10,24,18,12,22,20,14,36,50,18,20
Dominica,20,24,16,22,22,16,22,36,28,50,46,50
Dominican Republic,602,672,694,718,647,694,735,749,675,846,969,939
Ecuador,2442,1494,1356,1304,1522,1406,1474,1608,1682,1648,1716,1690
Egypt,9750,9654,10012,10246,10462,11294,13228,13716,14210,14908,14448,14844
El Salvador,436,434,440,446,476,498,532,542,558,528,472,504
Estonia,48,34,34,46,52,46,72,72,72,74,70,88
Ethiopia,2245,2369,2490,2637,2692,2979,2999,3071,3204,3562,3883,4003
Fiji,20,20,20,20,24,26,24,26,26,20,24,24
Finland,66,66,64,68,68,70,70,74,70,74,72,80
France,5720,5826,6254,5614,6358,7212,5680,7228,6448,7792,6598,6752
French Polynesia,4,4,4,4,6,6,4,6,6,6,6,6
Gabon,386,378,386,382,384,384,390,388,388,396,406,410
Gambia,50,54,48,54,56,56,60,50,56,68,80,68
Georgia,250,282,286,294,236,306,218,216,154,126,110,142
Germany,8042,7302,6456,6098,6962,6598,6688,7452,7444,7630,6904,7468
Ghana,7802,8484,9684,9952,9676,9688,9888,9738,11352,12226,13032,13476
Greece,2708,2568,2810,2494,2538,2622,2480,2366,2290,2236,2016,2046
Grenada,8,10,10,8,8,6,8,8,8,6,8,8
Guatemala,849,873,919,901,964,1023,1906,2289,2565,2677,2967,2948
Guinea,1258,1268,1328,1392,1474,1540,1572,1654,1668,1654,1712,1770
Guinea Bissau,84,88,88,82,90,102,100,94,102,108,102,110
Guyana,396,432,470,438,460,390,416,394,370,372,348,382
Haiti,970,960,889,898,989,1038,1033,1090,1030,1174,1211,1202
Honduras,366,404,518,740,706,760,684,606,636,726,798,860
Hungary,678,780,668,698,526,508,854,708,800,920,884,914
Iceland,0,0,0,0,0,0,0,0,0,0,0,0
India,62369,64496,61309,65562,65018,68505,76016,82828,88945,86088,95452,107219
Indonesia,18184,18477,18925,20149,20974,21526,21758,22882,23676,24883,25005,25674
Iran,8454,8744,9324,9338,9784,10750,10580,11042,10022,11100,11146,11280
Iraq,2076,2580,2624,2082,2294,2358,2552,2470,2124,2202,2604,2240
Ireland,376,380,406,332,464,334,328,340,340,362,338,408
Israel,536,450,472,418,474,436,408,410,428,448,440,438
Italy,5952,5606,5040,5240,5596,5840,4636,4444,4478,4714,4512,4606
Jamaica,167,174,171,180,164,152,174,160,140,160,163,189
Japan,6436,6358,6370,6178,5896,5948,5784,5808,5806,5656,5492,5628
Jordan,396,392,428,466,524,518,552,544,642,638,644,756
Kazakhstan,1606,2318,2468,2364,2078,2308,2648,2896,2420,3212,2228,4266
Kenya,1681,1836,1835,1864,1962,2406,2467,2478,2768,2833,2895,2709
Kiribati,0,0,0,0,0,0,0,0,0,0,0,2
Kuwait,162,160,154,150,156,178,210,196,200,234,218,238
Kyrgyzstan,302,294,280,246,234,226,332,344,342,350,330,340
Laos,376,368,428,414,412,440,452,512,514,610,688,806
Latvia,92,92,108,110,98,100,100,114,98,94,86,76
Lebanon,462,448,470,482,514,494,450,490,486,446,482,498
Lesotho,138,162,166,160,160,174,170,170,154,152,170,96
Liberia,228,218,208,208,214,226,216,234,252,248,254,254
Lithuania,500,480,464,504,514,446,254,306,314,312,248,264
Luxembourg,12,14,18,12,18,16,16,16,18,18,18,18
Madagascar,1251,1296,1270,1318,1390,1690,1710,1752,1777,1914,1971,2017
Malawi,1902,2242,1504,1714,1932,1686,2090,2542,2612,3000,3244,3082
Malaysia,924,948,992,1106,1146,1158,1168,1008,1004,1106,1280,1264
Maldives,2,0,0,2,2,2,4,4,2,2,2,2
Mali,480,512,518,622,564,734,764,842,934,1144,1112,1070
Malta,40,40,38,32,32,32,36,38,36,30,32,32
Mauritania,88,90,96,94,102,116,116,118,128,140,138,124
Mauritius,26,24,18,16,18,12,16,16,16,18,18,18
Melanesia,69,71,70,69,77,78,77,80,83,77,91,88
Mexico,14001,14921,12536,12839,17696,16047,18613,17987,17994,17724,18098,15885
Middle Africa,5062,5482,5913,6594,7116,8637,9107,10851,11463,14034,15401,16344
Mongolia,44,40,38,42,46,42,52,50,54,56,50,60
Montenegro,,,,,,,58,56,66,70,64,72
Morocco,2808,2874,3122,3448,3778,3398,4008,3594,3784,4246,4202,4540
Mozambique,1592,2116,1887,2202,2020,1360,1668,1423,1282,1669,2255,2352
Myanmar (Burma),2741,3013,3030,3280,3524,3670,4075,4408,4616,4716,4837,4852
Namibia,154,152,162,172,174,186,188,186,202,180,186,192
Nepal,2639,2755,2820,2954,3089,3203,3261,3293,3482,3626,3754,3991
Netherlands,952,938,966,926,980,946,1006,1084,1144,1186,1176,1272
Netherlands Antilles,4,4,6,6,6,4,4,4,4,4,4,
New Caledonia,8,8,10,8,10,10,10,10,10,8,6,6
New Zealand,582,592,612,608,638,628,630,652,654,692,712,692
Nicaragua,386,402,450,468,420,448,456,500,472,512,476,526
Niger,1024,1070,1266,1296,1194,1376,1482,1536,2322,1496,2586,2178
Nigeria,28454,28309,29544,31147,33349,35254,37569,34352,37096,31705,34740,38539
Norway,264,292,282,278,290,280,282,270,304,258,280,262
Oman,133,132,115,109,111,115,125,133,165,145,190,185
Pakistan,8300,8189,8337,8675,9043,9541,9576,10068,10367,10831,10775,11312
Panama,368,285,332,351,292,281,305,201,191,176,268,277
Paraguay,1359,2134,2079,2187,2309,2051,2180,2370,4072,1977,2766,3625
Peru,5869,5678,6103,6175,6196,6420,7042,6881,6510,6452,7258,6700
Philippines,5168,5494,5668,5993,6304,6391,6529,7583,8208,8055,7798,7346
Poland,11802,11336,8364,7688,8104,6662,5592,6378,6368,5970,5830,6150
Polynesia,25,21,21,21,28,30,27,27,29,33,34,31
Portugal,994,950,872,850,1076,900,876,936,906,974,978,942
South Korea,5406,5826,5290,5402,5644,5418,5302,5214,5268,5266,4660,5578
Moldova,424,514,486,458,508,542,480,356,556,448,422,426
Romania,1256,1376,1364,1446,1546,1410,1414,1082,1296,1272,1324,1852
Russia,6156,6390,6176,6284,6980,7096,7756,8014,7766,7686,6268,8636
Rwanda,918,854,1118,1014,1010,1056,1062,1060,1060,1280,1356,1476
Saint Kitts and Nevis,0,0,0,0,0,0,0,0,0,0,0,0
Saint Lucia,12,10,14,16,18,16,24,24,30,28,30,32
Saint Vincent and the Grenadines,2,6,8,12,8,10,14,16,10,8,28,36
Samoa,20,16,16,16,22,24,22,20,22,26,26,24
Sao Tome and Principe,42,40,40,42,40,46,42,38,40,40,42,48
Saudi Arabia,1214,1130,1238,1400,1330,1574,1688,1702,1708,1630,1860,1852
Senegal,564,532,494,670,624,662,552,572,1004,806,778,614
Serbia,,,,,,,1376,1270,1444,1496,1520,1482
Serbia and Montenegro,1086,1534,1542,1182,1570,1632,,,,,,
Sierra Leone,300,448,544,2156,2238,1232,1548,2044,2216,3228,3754,3932
Slovakia,474,460,446,360,420,434,398,372,486,418,342,412
Slovenia,464,374,396,346,434,396,404,410,422,408,420,428
Solomon Islands,12,12,12,12,12,12,12,12,12,14,12,12
Spain,5494,5566,5590,5634,5808,5930,5214,5144,5134,4818,4934,5010
Sri Lanka,710,711,711,713,692,774,778,783,824,799,881,871
Sudan,1868,2096,2262,2636,2708,3014,3034,2920,2826,3016,2924,3112
Suriname,50,56,46,48,46,44,50,52,50,58,56,76
Swaziland,72,78,76,74,76,80,72,72,74,76,84,90
Sweden,754,712,720,636,730,708,580,622,624,640,608,654
Switzerland,322,290,270,264,270,256,304,344,288,332,226,316
Tajikistan,202,198,194,204,220,240,252,268,280,356,370,360
Thailand,8411,8553,8538,9202,9151,8186,8773,9950,9890,10134,9696,10537
The former Yugoslav Republic of Macedonia,334,304,332,312,368,352,382,468,440,446,442,494
East Timor,34,30,34,30,30,34,34,34,28,34,30,24
Togo,700,722,724,762,736,736,760,778,806,884,888,926
Trinidad and Tobago,40,44,40,36,42,36,36,36,40,32,38,38
Tunisia,1032,1054,1066,1206,1160,1158,1188,1300,1266,1298,1310,1398
Turkey,19870,18968,19874,20172,20290,21494,20896,19638,20084,21234,20970,22220
Turkmenistan,422,440,520,564,602,662,726,772,706,654,612,546
Uganda,4898,5188,5552,5370,5654,5634,5004,5150,5342,5370,5488,5200
Ukraine,2922,3306,3250,2746,3824,5050,5644,5500,6530,5852,6138,7448
United Arab Emirates,1678,1018,1082,1058,1072,1194,1146,1270,1476,1416,1528,1214
United Kingdom,2358,2154,2318,2222,2314,2348,2328,2266,2442,2322,2322,2428
Tanzania,2028,2296,3774,3533,4811,3165,5350,4721,4161,5087,5731,6147
USA,17030,17808,19342,17082,20816,17690,17530,13670,12462,14784,12272,11860
Uruguay,508,532,504,558,576,614,626,668,686,764,858,884
Uzbekistan,548,572,570,520,594,604,712,824,866,1006,1112,1248
Vanuatu,30,32,28,28,32,30,30,32,32,32,46,44
Venezuela,2666,2684,2370,2548,2654,2482,2488,2354,2430,2248,1902,1878
Vietnam,8038,8380,9277,9506,9717,9864,10076,10293,10619,10713,11154,11505
Yemen,330,339,343,349,354,384,449,487,462,528,526,497
Zambia,298,314,305,333,344,349,380,369,394,434,505,523
Zimbabwe,412,373,306,273,273,234,383,329,325,346,357,397
